amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,103,云浮市,杰文手袋深圳有限公司,C,24,XCX,3,49.0,M,汉,114,2,01,FRIENDS,FATHER,1,70,广东省,CONSUME,01,,22.639647,114.17353,ANDROID,,0
100000,301,苏州市,浙江泰瑞机器,C,24,XCX,3,42.0,M,汉,4460,4,01,PARENTS,COLLEAGUE,2,70,江苏省,CONSUME,01,,30.582698570372349,120.55619762744742,ANDROID,,0
100000,103,苏州市,常熟市铄恒金属制品有限公司,C,24,APP,2,48.4,M,汉,5523,4,01,MATE,FRIENDS,1,70,江苏省,CONSUME,01,,31.69746727270791,120.6016794288344,IOS,,0
100000,103,文山壮族苗族自治州,晋盛勇个人工作室,Z,90,XCX,3,50.8,M,汉,3625,4,01,PARENTS,RELATIVES,1,70,云南省,CONSUME,01,,28.200623611302136,113.12799534153769,ANDROID,,0
100000,103,徐州市,徐州君武商贸有限公司,H,54,APP,3,32.4,F,汉,5689,4,01,MOTHER,FRIENDS,1,95.461,江苏省,CONSUME,01,,34.25593370225695,117.18751247829861,ANDROID,,1
100000,105,杭州市,德胧集团,H,54,APP,3,40.7,M,汉,3895,4,,PARENTS,FRIENDS,1,70,浙江省,CONSUME,01,,30.29051693395429,120.2306706056024,ANDROID,,0
100000,104,来宾市,新不不不福三路6号大院18号,Z,90,XCX,2,41.8,F,瑶,2339,4,01,PARENTS,SIBLING,1,70,广西壮族自治区,CONSUME,01,,21.647462,110.926472,ANDROID,,0
100000,103,锦州市,解春刚个人工作室,Z,90,APP,3,48.1,M,汉,182,4,01,MATE,CHILDREN,1,70,辽宁省,CONSUME,01,,41.97704918503051,122.15722816827477,ANDROID,,0
100000,102,郑州市,郑州丰乐园大酒店,I,54,XCX,4,38.0,M,汉,4438,4,01,PARENTS,RELATIVES,1,70,河南省,CONSUME,01,,34.80706043401124,113.64679564586659,ANDROID,,0
100000,104,庆阳市,华林大酒店,I,54,XCX,2,43.8,M,汉,3785,4,01,PARENTS,FRIENDS,1,90.464,甘肃省,CONSUME,01,,35.49203680782688,108.41385485675008,ANDROID,,0
100000,102,黑河市,逊克县公安局,S,11,APP,3,36.8,M,汉,7138,4,01,MATE,FRIENDS,1,90.129,黑龙江省,CONSUME,01,,49.58818806543852,128.48747900704758,ANDROID,,0
100000,,德阳市,四川万嘉有限公司,Z,90,APP,2,38.0,M,汉,4533,2,01,MATE,OTHER,1,70,四川省,CONSUME,01,,30.755829,104.241293,ANDROID,,0
100000,103,宁波市,宜信模具数控加工中心,C,24,APP,2,43.0,M,汉,3785,2,01,MOTHER,SIBLING,2,95.355,浙江省,CONSUME,01,,23.5634651159652,116.38420362242002,ANDROID,,0
