amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,103,唐山市,迁西县人力资源和社会保障局,S,11,APP,4,27.5,M,汉,6825,4,01,FATHER,MATE,2,95.0,河北省,CONSUME,02,,40.15260179716111,118.32793486443392,ANDROID,,0
100000,105,惠州市,华禧艺术培训中心,P,13,APP,4,32.0,M,汉,6196,4,01,MATE,FRIENDS,2,70,广东省,CONSUME,01,,23.137870501053006,112.56703448704997,ANDROID,,0
100000,105,黄冈市,中博建设工程集团有限公司武汉分公司,E,24,APP,2,47.6,F,汉,86,4,01,SIBLING,PARENTS,1,84.788,湖北省,CONSUME,01,,30.50992626800945,114.35212406868365,ANDROID,,1
100000,103,铜仁市,铜仁市印江县板溪小学,P,13,APP,3,38.0,F,土家,5551,4,01,MATE,SIBLING,1,76.691,贵州省,CONSUME,02,,28.08431009944371,108.49336614516757,ANDROID,,0
100000,103,钟祥市,岗南小学,P,13,APP,4,25.6,F,汉,1430,2,01,COLLEAGUE,OTHER,2,79.482,湖北省,CONSUME,02,,28.160609,112.988672,ANDROID,,0
100000,102,天津市,天津万象城,G,13,APP,4,36.8,F,汉,4038,4,,MATE,FRIENDS,1,77.62859,天津市,CONSUME,01,,39.05698250906117,117.07993228108502,ANDROID,,0
100000,103,固原市,宁夏方圆阁教育学校,P,13,APP,4,24.7,F,汉,2140,2,01,FATHER,FRIENDS,2,70,宁夏回族自治区,CONSUME,01,,29.333637924719424,113.15920740047499,ANDROID,,0
100000,104,宝鸡市,西安龙泽瑞建筑工程有限公司,E,24,APP,3,38.9,M,汉,4148,3,01,MATE,FRIENDS,1,70,陕西省,CONSUME,01,,34.87171702809271,108.59446971791042,ANDROID,,0
100000,,忻州市,孙全义个人工作室,Z,90,APP,2,51.3,M,汉,2346,2,01,SIBLING,FRIENDS,3,70,山西省,CONSUME,01,,38.942156,111.155738,ANDROID,,0
100000,103,无锡市,江苏智宠科技有限公司,G,13,APP,3,27.0,M,汉,6966,2,01,FATHER,FRIENDS,2,83.352,江苏省,CONSUME,02,,31.673537028797523,120.38052478867196,ANDROID,,0
100000,103,重庆市,成都铁路局重庆西西火车站,Z,90,APP,3,43.9,M,汉,1437,2,01,RELATIVES,MOTHER,1,82.18,重庆市,CONSUME,01,,29.572527056777756,106.49780540408979,ANDROID,,1
100000,105,昭通市,昭通市邮政分公司,F,17,APP,4,35.1,F,汉,5750,3,01,FATHER,FATHER,2,70,云南省,CONSUME,01,,27.343505340528507,103.73660356013839,ANDROID,,0
